date,tmin,tmax,station,period
1997-05-26,10.46,18.07,East_Germany,historical_1981_2010
1997-05-27,6.91,15.12,East_Germany,historical_1981_2010
1997-05-28,13.73,21.42,East_Germany,historical_1981_2010
1997-05-29,12.68,19.95,East_Germany,historical_1981_2010
1997-05-30,11.45,19.17,East_Germany,historical_1981_2010
1997-05-31,9.5,18.69,East_Germany,historical_1981_2010
1997-06-01,9.01,17.38,East_Germany,historical_1981_2010
1997-06-02,13.41,20.4,East_Germany,historical_1981_2010
1997-06-03,15.52,24.44,East_Germany,historical_1981_2010
1997-06-04,13.49,20.85,East_Germany,historical_1981_2010
1997-06-05,9.64,18.33,East_Germany,historical_1981_2010
1997-06-06,13.23,21.79,East_Germany,historical_1981_2010
1997-06-07,12.75,21.39,East_Germany,historical_1981_2010
1997-06-08,14.31,23.97,East_Germany,historical_1981_2010
1997-06-09,14.97,22.51,East_Germany,historical_1981_2010
1997-06-10,6.97,15.69,East_Germany,historical_1981_2010
1997-06-11,14.25,23.51,East_Germany,historical_1981_2010
1997-06-12,11.88,19.64,East_Germany,historical_1981_2010
1997-06-13,11.16,18.86,East_Germany,historical_1981_2010
1997-06-14,13.69,21.77,East_Germany,historical_1981_2010
1997-06-15,14.81,23.41,East_Germany,historical_1981_2010
1997-06-16,11.31,18.54,East_Germany,historical_1981_2010
1997-06-17,15.56,24.38,East_Germany,historical_1981_2010
1997-06-18,16.57,23.84,East_Germany,historical_1981_2010
1997-06-19,14.09,23.54,East_Germany,historical_1981_2010
1997-06-20,12.58,21.43,East_Germany,historical_1981_2010
1997-06-21,11.89,21.87,East_Germany,historical_1981_2010
1997-06-22,16.69,25.7,East_Germany,historical_1981_2010
1997-06-23,11.85,20.09,East_Germany,historical_1981_2010
1997-06-24,17.55,25.41,East_Germany,historical_1981_2010
1997-06-25,14.64,23.34,East_Germany,historical_1981_2010
1997-06-26,14.98,23.48,East_Germany,historical_1981_2010
1997-06-27,11.19,20.68,East_Germany,historical_1981_2010
1997-06-28,15.39,23.21,East_Germany,historical_1981_2010
1997-06-29,15.89,26.08,East_Germany,historical_1981_2010
1997-06-30,12.17,21.77,East_Germany,historical_1981_2010
1997-07-01,16.68,25.11,East_Germany,historical_1981_2010
1997-07-02,15.09,25.14,East_Germany,historical_1981_2010
1997-07-03,14.65,22.64,East_Germany,historical_1981_2010
1997-07-04,17.47,26.26,East_Germany,historical_1981_2010
1997-07-05,11.7,19.31,East_Germany,historical_1981_2010
1997-07-06,15.86,25.98,East_Germany,historical_1981_2010
1997-07-07,19.98,27.32,East_Germany,historical_1981_2010
1997-07-08,19.58,27.09,East_Germany,historical_1981_2010
1997-07-09,17.1,25.26,East_Germany,historical_1981_2010
1997-07-10,14.91,24.64,East_Germany,historical_1981_2010
1997-07-11,14.4,23.84,East_Germany,historical_1981_2010
1997-07-12,15.47,24.25,East_Germany,historical_1981_2010
1997-07-13,16.93,26.43,East_Germany,historical_1981_2010
1997-07-14,14.58,23.17,East_Germany,historical_1981_2010
1997-07-15,17.68,26.71,East_Germany,historical_1981_2010
1997-07-16,20.1,30.12,East_Germany,historical_1981_2010
1997-07-17,16.28,24.78,East_Germany,historical_1981_2010
1997-07-18,13.81,21.9,East_Germany,historical_1981_2010
1997-07-19,13.34,22.41,East_Germany,historical_1981_2010
1997-07-20,17.7,26.99,East_Germany,historical_1981_2010
1997-07-21,16.21,24.99,East_Germany,historical_1981_2010
1997-07-22,17.82,27.32,East_Germany,historical_1981_2010
1997-07-23,15.35,23.88,East_Germany,historical_1981_2010
1997-07-24,18.09,26.88,East_Germany,historical_1981_2010
1997-07-25,15.91,24.9,East_Germany,historical_1981_2010
1997-07-26,14.74,23.65,East_Germany,historical_1981_2010
1997-07-27,14.9,24.87,East_Germany,historical_1981_2010
1997-07-28,13.71,22.68,East_Germany,historical_1981_2010
1997-07-29,20.66,29.09,East_Germany,historical_1981_2010
1997-07-30,15.93,25.02,East_Germany,historical_1981_2010
1997-07-31,17.28,26.74,East_Germany,historical_1981_2010
1997-08-01,14.87,24.14,East_Germany,historical_1981_2010
1997-08-02,13.79,23.0,East_Germany,historical_1981_2010
1997-08-03,16.36,23.79,East_Germany,historical_1981_2010
1997-08-04,19.54,26.16,East_Germany,historical_1981_2010
1997-08-05,14.59,24.22,East_Germany,historical_1981_2010
1997-08-06,14.15,23.1,East_Germany,historical_1981_2010
1997-08-07,16.45,25.02,East_Germany,historical_1981_2010
1997-08-08,16.84,25.97,East_Germany,historical_1981_2010
1997-08-09,18.71,28.81,East_Germany,historical_1981_2010
1997-08-10,16.16,25.83,East_Germany,historical_1981_2010
1997-08-11,16.9,26.2,East_Germany,historical_1981_2010
1997-08-12,17.74,25.54,East_Germany,historical_1981_2010
1997-08-13,13.7,21.59,East_Germany,historical_1981_2010
1997-08-14,14.69,21.26,East_Germany,historical_1981_2010
1997-08-15,13.16,22.14,East_Germany,historical_1981_2010
1997-08-16,12.39,21.72,East_Germany,historical_1981_2010
1997-08-17,16.75,26.14,East_Germany,historical_1981_2010
1997-08-18,15.83,24.78,East_Germany,historical_1981_2010
1997-08-19,15.64,23.91,East_Germany,historical_1981_2010
1997-08-20,10.12,18.04,East_Germany,historical_1981_2010
1997-08-21,19.9,27.6,East_Germany,historical_1981_2010
1997-08-22,13.36,21.56,East_Germany,historical_1981_2010
1997-08-23,19.79,27.32,East_Germany,historical_1981_2010
1997-08-24,11.25,20.95,East_Germany,historical_1981_2010
1997-08-25,13.72,20.95,East_Germany,historical_1981_2010
1997-08-26,10.27,18.35,East_Germany,historical_1981_2010
1997-08-27,16.25,22.93,East_Germany,historical_1981_2010
1997-08-28,12.19,20.62,East_Germany,historical_1981_2010
1997-08-29,12.26,20.44,East_Germany,historical_1981_2010
1997-08-30,11.67,19.54,East_Germany,historical_1981_2010
1997-08-31,16.31,23.69,East_Germany,historical_1981_2010
1997-09-01,15.69,23.79,East_Germany,historical_1981_2010
1997-09-02,18.11,25.75,East_Germany,historical_1981_2010
1997-09-03,12.59,20.52,East_Germany,historical_1981_2010
1997-09-04,13.53,23.12,East_Germany,historical_1981_2010
1997-09-05,10.96,19.09,East_Germany,historical_1981_2010
1997-09-06,12.7,21.09,East_Germany,historical_1981_2010
1997-09-07,12.59,20.16,East_Germany,historical_1981_2010
1997-09-08,14.66,21.94,East_Germany,historical_1981_2010
1997-09-09,15.39,23.25,East_Germany,historical_1981_2010
1997-09-10,14.19,24.04,East_Germany,historical_1981_2010
1997-09-11,11.33,18.91,East_Germany,historical_1981_2010
1997-09-12,14.8,22.88,East_Germany,historical_1981_2010
1997-09-13,12.95,20.04,East_Germany,historical_1981_2010
1997-09-14,13.0,18.52,East_Germany,historical_1981_2010
1997-09-15,11.26,18.32,East_Germany,historical_1981_2010
1997-09-16,10.17,19.73,East_Germany,historical_1981_2010
1997-09-17,15.57,23.68,East_Germany,historical_1981_2010
1997-09-18,12.0,20.9,East_Germany,historical_1981_2010
1997-09-19,12.36,19.65,East_Germany,historical_1981_2010
1997-09-20,12.1,17.75,East_Germany,historical_1981_2010
1997-09-21,17.14,23.75,East_Germany,historical_1981_2010
1997-09-22,13.99,21.77,East_Germany,historical_1981_2010
1997-09-23,9.65,17.26,East_Germany,historical_1981_2010
1997-09-24,10.53,17.91,East_Germany,historical_1981_2010
1997-09-25,10.7,17.64,East_Germany,historical_1981_2010
1997-09-26,10.72,18.79,East_Germany,historical_1981_2010
1997-09-27,9.35,16.24,East_Germany,historical_1981_2010
1997-09-28,11.26,18.76,East_Germany,historical_1981_2010
1997-09-29,13.27,20.65,East_Germany,historical_1981_2010
1997-09-30,7.53,14.41,East_Germany,historical_1981_2010
1997-10-01,7.96,14.4,East_Germany,historical_1981_2010
1997-10-02,8.96,15.73,East_Germany,historical_1981_2010
1997-10-03,7.97,16.55,East_Germany,historical_1981_2010
1997-10-04,13.22,21.15,East_Germany,historical_1981_2010
1997-10-05,11.0,18.81,East_Germany,historical_1981_2010
1997-10-06,11.43,17.76,East_Germany,historical_1981_2010
1997-10-07,8.98,14.76,East_Germany,historical_1981_2010
1997-10-08,7.75,15.52,East_Germany,historical_1981_2010
1997-10-09,5.21,12.78,East_Germany,historical_1981_2010
1997-10-10,10.03,16.95,East_Germany,historical_1981_2010
1997-10-11,9.45,15.93,East_Germany,historical_1981_2010
1997-10-12,11.38,16.95,East_Germany,historical_1981_2010
1997-10-13,7.13,14.52,East_Germany,historical_1981_2010
1997-10-14,6.97,14.58,East_Germany,historical_1981_2010
1997-10-15,8.19,14.28,East_Germany,historical_1981_2010
1997-10-16,9.57,15.54,East_Germany,historical_1981_2010
1997-10-17,3.63,11.17,East_Germany,historical_1981_2010
1997-10-18,8.84,14.83,East_Germany,historical_1981_2010
1997-10-19,6.1,14.0,East_Germany,historical_1981_2010
1997-10-20,4.5,10.85,East_Germany,historical_1981_2010
1997-10-21,2.28,8.36,East_Germany,historical_1981_2010
1997-10-22,6.01,12.41,East_Germany,historical_1981_2010
1997-10-23,9.34,15.35,East_Germany,historical_1981_2010
1997-10-24,9.03,16.21,East_Germany,historical_1981_2010
1997-10-25,6.17,13.13,East_Germany,historical_1981_2010
1997-10-26,9.29,16.37,East_Germany,historical_1981_2010
1997-10-27,5.26,11.58,East_Germany,historical_1981_2010
1997-10-28,7.43,13.2,East_Germany,historical_1981_2010
1997-10-29,4.12,10.21,East_Germany,historical_1981_2010
1997-10-30,3.98,9.7,East_Germany,historical_1981_2010
1997-10-31,2.7,9.9,East_Germany,historical_1981_2010
1997-11-01,-0.19,6.59,East_Germany,historical_1981_2010
1997-11-02,7.1,12.97,East_Germany,historical_1981_2010
1997-11-03,3.2,8.38,East_Germany,historical_1981_2010
1997-11-04,1.71,8.82,East_Germany,historical_1981_2010
1997-11-05,1.3,7.25,East_Germany,historical_1981_2010
1997-11-06,3.28,8.98,East_Germany,historical_1981_2010
1997-11-07,6.56,13.57,East_Germany,historical_1981_2010
1997-11-08,7.91,13.23,East_Germany,historical_1981_2010
1997-11-09,-0.23,5.22,East_Germany,historical_1981_2010
1997-11-10,2.31,7.79,East_Germany,historical_1981_2010
1997-11-11,1.15,5.72,East_Germany,historical_1981_2010
1997-11-12,4.57,10.42,East_Germany,historical_1981_2010
1997-11-13,3.36,8.31,East_Germany,historical_1981_2010
1997-11-14,1.18,6.25,East_Germany,historical_1981_2010
1997-11-15,2.55,7.48,East_Germany,historical_1981_2010
1997-11-16,1.19,6.17,East_Germany,historical_1981_2010
1997-11-17,5.51,10.27,East_Germany,historical_1981_2010
1997-11-18,2.68,8.27,East_Germany,historical_1981_2010
1997-11-19,2.93,8.17,East_Germany,historical_1981_2010
1997-11-20,-4.32,1.05,East_Germany,historical_1981_2010
1997-11-21,0.06,7.24,East_Germany,historical_1981_2010
1997-11-22,5.42,10.56,East_Germany,historical_1981_2010
1997-11-23,3.37,9.09,East_Germany,historical_1981_2010
1997-11-24,-3.49,2.29,East_Germany,historical_1981_2010
1997-11-25,-0.11,5.01,East_Germany,historical_1981_2010
1997-11-26,-2.26,3.1,East_Germany,historical_1981_2010
1997-11-27,3.81,8.94,East_Germany,historical_1981_2010
1997-11-28,0.51,5.75,East_Germany,historical_1981_2010
1997-11-29,-1.45,3.13,East_Germany,historical_1981_2010
1997-11-30,0.05,4.68,East_Germany,historical_1981_2010
1997-12-01,-5.84,-0.83,East_Germany,historical_1981_2010
1997-12-02,-2.04,1.46,East_Germany,historical_1981_2010
1997-12-03,-1.16,4.98,East_Germany,historical_1981_2010
1997-12-04,0.14,6.78,East_Germany,historical_1981_2010
1997-12-05,-5.06,-0.03,East_Germany,historical_1981_2010
1997-12-06,-2.11,3.29,East_Germany,historical_1981_2010
1997-12-07,0.51,6.22,East_Germany,historical_1981_2010
1997-12-08,-3.82,-0.07,East_Germany,historical_1981_2010
1997-12-09,-1.32,4.21,East_Germany,historical_1981_2010
1997-12-10,-1.25,3.18,East_Germany,historical_1981_2010
1997-12-11,1.01,7.58,East_Germany,historical_1981_2010
1997-12-12,-2.2,2.37,East_Germany,historical_1981_2010
1997-12-13,-2.64,2.79,East_Germany,historical_1981_2010
1997-12-14,-0.16,4.37,East_Germany,historical_1981_2010
1997-12-15,-5.81,0.61,East_Germany,historical_1981_2010
1997-12-16,-2.51,1.72,East_Germany,historical_1981_2010
1997-12-17,-3.78,1.77,East_Germany,historical_1981_2010
1997-12-18,-3.01,2.09,East_Germany,historical_1981_2010
1997-12-19,-0.95,3.95,East_Germany,historical_1981_2010
1997-12-20,-1.6,3.15,East_Germany,historical_1981_2010
1997-12-21,-4.07,-0.06,East_Germany,historical_1981_2010
1997-12-22,-2.06,1.44,East_Germany,historical_1981_2010
1997-12-23,-0.26,5.11,East_Germany,historical_1981_2010
1997-12-24,-4.6,-0.49,East_Germany,historical_1981_2010
1997-12-25,-3.3,2.12,East_Germany,historical_1981_2010
1997-12-26,-3.76,0.98,East_Germany,historical_1981_2010
1997-12-27,-3.91,1.5,East_Germany,historical_1981_2010
1997-12-28,-7.12,-2.05,East_Germany,historical_1981_2010
1997-12-29,-0.03,3.47,East_Germany,historical_1981_2010
1997-12-30,-5.4,-0.5,East_Germany,historical_1981_2010
1997-12-31,-1.31,2.82,East_Germany,historical_1981_2010
1998-01-01,-5.44,-0.12,East_Germany,historical_1981_2010
1998-01-02,-5.28,-0.43,East_Germany,historical_1981_2010
1998-01-03,-1.49,3.36,East_Germany,historical_1981_2010
1998-01-04,-1.66,2.48,East_Germany,historical_1981_2010
1998-01-05,-3.11,0.51,East_Germany,historical_1981_2010
1998-01-06,-2.19,1.8,East_Germany,historical_1981_2010
1998-01-07,-4.2,-0.7,East_Germany,historical_1981_2010
1998-01-08,-3.84,0.02,East_Germany,historical_1981_2010
1998-01-09,-5.08,-1.58,East_Germany,historical_1981_2010
1998-01-10,-1.84,1.66,East_Germany,historical_1981_2010
1998-01-11,-5.68,-1.28,East_Germany,historical_1981_2010
1998-01-12,-1.31,3.42,East_Germany,historical_1981_2010
1998-01-13,-4.9,-0.62,East_Germany,historical_1981_2010
1998-01-14,-4.04,-0.13,East_Germany,historical_1981_2010
1998-01-15,-2.33,1.21,East_Germany,historical_1981_2010
1998-01-16,-4.15,-0.1,East_Germany,historical_1981_2010
1998-01-17,-4.64,-1.0,East_Germany,historical_1981_2010
1998-01-18,-4.4,-0.15,East_Germany,historical_1981_2010
1998-01-19,-2.1,1.4,East_Germany,historical_1981_2010
1998-01-20,-6.06,-1.2,East_Germany,historical_1981_2010
1998-01-21,-4.43,-0.58,East_Germany,historical_1981_2010
1998-01-22,-4.53,0.08,East_Germany,historical_1981_2010
1998-01-23,-2.94,2.08,East_Germany,historical_1981_2010
1998-01-24,-4.74,-0.16,East_Germany,historical_1981_2010
1998-01-25,-0.91,4.04,East_Germany,historical_1981_2010
1998-01-26,-4.3,-0.8,East_Germany,historical_1981_2010
1998-01-27,-4.68,-0.74,East_Germany,historical_1981_2010
1998-01-28,-5.16,0.06,East_Germany,historical_1981_2010
1998-01-29,-7.31,-2.56,East_Germany,historical_1981_2010
1998-01-30,-7.24,-1.41,East_Germany,historical_1981_2010
1998-01-31,-6.09,-0.37,East_Germany,historical_1981_2010
1998-02-01,-2.01,2.6,East_Germany,historical_1981_2010
1998-02-02,-4.21,-0.03,East_Germany,historical_1981_2010
1998-02-03,-4.84,-1.22,East_Germany,historical_1981_2010
1998-02-04,-1.41,2.61,East_Germany,historical_1981_2010
1998-02-05,-0.72,3.37,East_Germany,historical_1981_2010
1998-02-06,-1.22,2.73,East_Germany,historical_1981_2010
1998-02-07,-5.47,-1.77,East_Germany,historical_1981_2010
1998-02-08,-5.2,-0.43,East_Germany,historical_1981_2010
1998-02-09,-0.82,5.0,East_Germany,historical_1981_2010
1998-02-10,-3.77,1.46,East_Germany,historical_1981_2010
1998-02-11,-4.28,-0.04,East_Germany,historical_1981_2010
1998-02-12,-2.68,2.64,East_Germany,historical_1981_2010
1998-02-13,-1.75,3.06,East_Germany,historical_1981_2010
1998-02-14,-4.84,-0.33,East_Germany,historical_1981_2010
1998-02-15,-3.09,1.39,East_Germany,historical_1981_2010
1998-02-16,-1.49,2.93,East_Germany,historical_1981_2010
1998-02-17,-6.14,-1.02,East_Germany,historical_1981_2010
1998-02-18,-3.4,1.33,East_Germany,historical_1981_2010
1998-02-19,-5.34,-1.28,East_Germany,historical_1981_2010
1998-02-20,-4.96,-0.93,East_Germany,historical_1981_2010
1998-02-21,-4.43,0.5,East_Germany,historical_1981_2010
1998-02-22,-2.21,2.84,East_Germany,historical_1981_2010
1998-02-23,-3.5,0.97,East_Germany,historical_1981_2010
1998-02-24,-3.76,0.08,East_Germany,historical_1981_2010
1998-02-25,-3.15,2.62,East_Germany,historical_1981_2010
1998-02-26,-5.48,0.14,East_Germany,historical_1981_2010
1998-02-27,-1.0,2.5,East_Germany,historical_1981_2010
1998-02-28,-0.62,5.29,East_Germany,historical_1981_2010
1998-03-01,-2.43,2.26,East_Germany,historical_1981_2010
1998-03-02,-2.75,2.3,East_Germany,historical_1981_2010
1998-03-03,-1.8,4.02,East_Germany,historical_1981_2010
1998-03-04,-6.94,-0.68,East_Germany,historical_1981_2010
1998-03-05,-1.18,4.59,East_Germany,historical_1981_2010
1998-03-06,4.63,9.82,East_Germany,historical_1981_2010
1998-03-07,-1.38,2.55,East_Germany,historical_1981_2010
1998-03-08,-1.02,2.48,East_Germany,historical_1981_2010
1998-03-09,-0.21,5.57,East_Germany,historical_1981_2010
1998-03-10,1.62,7.81,East_Germany,historical_1981_2010
1998-03-11,1.21,5.7,East_Germany,historical_1981_2010
1998-03-12,-5.46,-0.5,East_Germany,historical_1981_2010
1998-03-13,0.5,5.26,East_Germany,historical_1981_2010
1998-03-14,4.87,9.63,East_Germany,historical_1981_2010
1998-03-15,0.24,6.37,East_Germany,historical_1981_2010
1998-03-16,-3.01,2.46,East_Germany,historical_1981_2010
1998-03-17,0.33,5.47,East_Germany,historical_1981_2010
1998-03-18,-3.96,3.52,East_Germany,historical_1981_2010
1998-03-19,3.1,7.34,East_Germany,historical_1981_2010
1998-03-20,-2.15,3.72,East_Germany,historical_1981_2010
1998-03-21,0.8,5.42,East_Germany,historical_1981_2010
1998-03-22,-1.36,4.01,East_Germany,historical_1981_2010
1998-03-23,-0.68,4.97,East_Germany,historical_1981_2010
1998-03-24,3.47,9.7,East_Germany,historical_1981_2010
1998-03-25,1.16,6.54,East_Germany,historical_1981_2010
1998-03-26,-0.03,5.3,East_Germany,historical_1981_2010
1998-03-27,-1.14,4.3,East_Germany,historical_1981_2010
1998-03-28,-2.19,2.65,East_Germany,historical_1981_2010
1998-03-29,-1.41,4.83,East_Germany,historical_1981_2010
1998-03-30,1.75,7.75,East_Germany,historical_1981_2010
1998-03-31,3.68,9.83,East_Germany,historical_1981_2010
1998-04-01,0.81,6.6,East_Germany,historical_1981_2010
1998-04-02,5.5,11.22,East_Germany,historical_1981_2010
1998-04-03,0.31,7.17,East_Germany,historical_1981_2010
1998-04-04,1.55,8.32,East_Germany,historical_1981_2010
1998-04-05,-0.2,6.91,East_Germany,historical_1981_2010
1998-04-06,4.73,11.05,East_Germany,historical_1981_2010
1998-04-07,6.83,13.98,East_Germany,historical_1981_2010
1998-04-08,-0.39,5.37,East_Germany,historical_1981_2010
1998-04-09,2.67,8.64,East_Germany,historical_1981_2010
1998-04-10,5.66,12.79,East_Germany,historical_1981_2010
1998-04-11,0.28,7.17,East_Germany,historical_1981_2010
1998-04-12,5.14,11.16,East_Germany,historical_1981_2010
1998-04-13,6.99,12.44,East_Germany,historical_1981_2010
1998-04-14,4.43,10.59,East_Germany,historical_1981_2010
1998-04-15,5.79,11.6,East_Germany,historical_1981_2010
1998-04-16,7.55,15.33,East_Germany,historical_1981_2010
1998-04-17,8.5,15.55,East_Germany,historical_1981_2010
1998-04-18,5.07,10.93,East_Germany,historical_1981_2010
1998-04-19,4.37,10.05,East_Germany,historical_1981_2010
1998-04-20,3.63,9.56,East_Germany,historical_1981_2010
1998-04-21,7.7,13.85,East_Germany,historical_1981_2010
1998-04-22,2.79,9.29,East_Germany,historical_1981_2010
1998-04-23,4.81,12.37,East_Germany,historical_1981_2010
1998-04-24,6.57,12.5,East_Germany,historical_1981_2010
1998-04-25,4.17,12.74,East_Germany,historical_1981_2010
1998-04-26,7.29,13.31,East_Germany,historical_1981_2010
1998-04-27,12.45,18.14,East_Germany,historical_1981_2010
1998-04-28,5.75,13.95,East_Germany,historical_1981_2010
1998-04-29,5.42,13.36,East_Germany,historical_1981_2010
1998-04-30,9.24,16.02,East_Germany,historical_1981_2010
1998-05-01,7.57,14.83,East_Germany,historical_1981_2010
1998-05-02,10.25,17.58,East_Germany,historical_1981_2010
1998-05-03,7.86,15.01,East_Germany,historical_1981_2010
1998-05-04,7.74,13.78,East_Germany,historical_1981_2010
1998-05-05,5.17,10.29,East_Germany,historical_1981_2010
1998-05-06,5.04,11.51,East_Germany,historical_1981_2010
1998-05-07,3.69,12.33,East_Germany,historical_1981_2010
1998-05-08,8.5,17.21,East_Germany,historical_1981_2010
1998-05-09,5.87,12.91,East_Germany,historical_1981_2010
1998-05-10,11.82,18.34,East_Germany,historical_1981_2010
1998-05-11,8.92,16.47,East_Germany,historical_1981_2010
1998-05-12,8.45,16.16,East_Germany,historical_1981_2010
1998-05-13,7.3,15.17,East_Germany,historical_1981_2010
1998-05-14,11.8,17.2,East_Germany,historical_1981_2010
1998-05-15,6.69,16.68,East_Germany,historical_1981_2010
1998-05-16,7.29,15.69,East_Germany,historical_1981_2010
1998-05-17,12.55,19.93,East_Germany,historical_1981_2010
1998-05-18,11.18,18.16,East_Germany,historical_1981_2010
1998-05-19,9.42,17.81,East_Germany,historical_1981_2010
1998-05-20,11.62,19.64,East_Germany,historical_1981_2010
1998-05-21,10.61,18.35,East_Germany,historical_1981_2010
1998-05-22,11.41,19.47,East_Germany,historical_1981_2010
1998-05-23,9.28,16.91,East_Germany,historical_1981_2010
1998-05-24,15.29,23.37,East_Germany,historical_1981_2010
1998-05-25,9.75,18.12,East_Germany,historical_1981_2010
1998-05-26,14.54,22.64,East_Germany,historical_1981_2010
1998-05-27,11.05,19.13,East_Germany,historical_1981_2010
1998-05-28,12.85,21.85,East_Germany,historical_1981_2010
1998-05-29,14.05,20.68,East_Germany,historical_1981_2010
1998-05-30,14.74,22.04,East_Germany,historical_1981_2010
1998-05-31,10.38,18.37,East_Germany,historical_1981_2010
1998-06-01,14.85,22.26,East_Germany,historical_1981_2010
1998-06-02,16.48,24.18,East_Germany,historical_1981_2010
1998-06-03,11.52,20.6,East_Germany,historical_1981_2010
1998-06-04,12.85,20.81,East_Germany,historical_1981_2010
1998-06-05,12.49,19.12,East_Germany,historical_1981_2010
1998-06-06,12.43,20.22,East_Germany,historical_1981_2010
1998-06-07,16.69,24.89,East_Germany,historical_1981_2010
1998-06-08,11.13,19.33,East_Germany,historical_1981_2010
1998-06-09,11.18,19.82,East_Germany,historical_1981_2010
1998-06-10,16.7,25.3,East_Germany,historical_1981_2010
1998-06-11,14.99,23.13,East_Germany,historical_1981_2010
1998-06-12,18.68,25.99,East_Germany,historical_1981_2010
1998-06-13,13.1,21.03,East_Germany,historical_1981_2010
1998-06-14,14.5,22.31,East_Germany,historical_1981_2010
1998-06-15,12.82,20.93,East_Germany,historical_1981_2010
1998-06-16,14.23,23.14,East_Germany,historical_1981_2010
1998-06-17,10.43,19.13,East_Germany,historical_1981_2010
1998-06-18,15.53,24.58,East_Germany,historical_1981_2010
1998-06-19,15.36,23.47,East_Germany,historical_1981_2010
1998-06-20,13.9,23.54,East_Germany,historical_1981_2010
1998-06-21,13.64,22.63,East_Germany,historical_1981_2010
1998-06-22,12.9,21.46,East_Germany,historical_1981_2010
1998-06-23,16.2,25.17,East_Germany,historical_1981_2010
1998-06-24,12.82,20.78,East_Germany,historical_1981_2010
1998-06-25,17.01,23.84,East_Germany,historical_1981_2010
1998-06-26,19.78,27.83,East_Germany,historical_1981_2010
1998-06-27,18.09,27.23,East_Germany,historical_1981_2010
1998-06-28,12.15,20.77,East_Germany,historical_1981_2010
1998-06-29,14.35,22.81,East_Germany,historical_1981_2010
1998-06-30,16.72,24.63,East_Germany,historical_1981_2010
1998-07-01,16.2,23.23,East_Germany,historical_1981_2010
1998-07-02,12.13,21.88,East_Germany,historical_1981_2010
1998-07-03,16.6,25.05,East_Germany,historical_1981_2010
1998-07-04,15.92,24.2,East_Germany,historical_1981_2010
1998-07-05,20.12,28.22,East_Germany,historical_1981_2010
1998-07-06,14.85,24.5,East_Germany,historical_1981_2010
1998-07-07,18.04,27.4,East_Germany,historical_1981_2010
1998-07-08,13.72,21.6,East_Germany,historical_1981_2010
1998-07-09,13.42,23.02,East_Germany,historical_1981_2010
1998-07-10,17.66,26.22,East_Germany,historical_1981_2010
1998-07-11,18.65,26.84,East_Germany,historical_1981_2010
1998-07-12,14.28,22.72,East_Germany,historical_1981_2010
1998-07-13,16.57,24.63,East_Germany,historical_1981_2010
1998-07-14,13.87,21.5,East_Germany,historical_1981_2010
1998-07-15,15.58,24.89,East_Germany,historical_1981_2010
1998-07-16,18.14,26.66,East_Germany,historical_1981_2010
1998-07-17,15.16,24.35,East_Germany,historical_1981_2010
1998-07-18,15.71,24.64,East_Germany,historical_1981_2010
1998-07-19,13.77,22.91,East_Germany,historical_1981_2010
1998-07-20,15.83,22.9,East_Germany,historical_1981_2010
1998-07-21,20.43,28.43,East_Germany,historical_1981_2010
1998-07-22,16.33,25.48,East_Germany,historical_1981_2010
1998-07-23,14.81,22.49,East_Germany,historical_1981_2010
1998-07-24,15.6,24.59,East_Germany,historical_1981_2010
1998-07-25,13.61,21.19,East_Germany,historical_1981_2010
1998-07-26,14.27,22.97,East_Germany,historical_1981_2010
1998-07-27,18.61,28.58,East_Germany,historical_1981_2010
1998-07-28,15.78,25.08,East_Germany,historical_1981_2010
1998-07-29,21.09,28.28,East_Germany,historical_1981_2010
1998-07-30,15.82,25.16,East_Germany,historical_1981_2010
1998-07-31,15.54,25.65,East_Germany,historical_1981_2010
1998-08-01,16.55,27.43,East_Germany,historical_1981_2010
1998-08-02,10.5,19.51,East_Germany,historical_1981_2010
1998-08-03,17.25,24.78,East_Germany,historical_1981_2010
1998-08-04,15.96,24.93,East_Germany,historical_1981_2010
1998-08-05,18.69,28.57,East_Germany,historical_1981_2010
1998-08-06,18.27,26.72,East_Germany,historical_1981_2010
1998-08-07,13.33,22.75,East_Germany,historical_1981_2010
1998-08-08,19.03,26.93,East_Germany,historical_1981_2010
1998-08-09,15.34,24.2,East_Germany,historical_1981_2010
1998-08-10,15.09,21.64,East_Germany,historical_1981_2010
1998-08-11,16.74,24.51,East_Germany,historical_1981_2010
1998-08-12,15.47,23.98,East_Germany,historical_1981_2010
1998-08-13,19.21,27.42,East_Germany,historical_1981_2010
1998-08-14,17.01,24.45,East_Germany,historical_1981_2010
1998-08-15,16.34,24.41,East_Germany,historical_1981_2010
1998-08-16,17.4,26.11,East_Germany,historical_1981_2010
1998-08-17,17.9,26.27,East_Germany,historical_1981_2010
1998-08-18,17.12,25.58,East_Germany,historical_1981_2010
1998-08-19,18.11,27.09,East_Germany,historical_1981_2010
1998-08-20,16.76,24.87,East_Germany,historical_1981_2010
1998-08-21,15.08,24.52,East_Germany,historical_1981_2010
1998-08-22,18.18,25.73,East_Germany,historical_1981_2010
1998-08-23,14.14,23.99,East_Germany,historical_1981_2010
1998-08-24,14.64,23.82,East_Germany,historical_1981_2010
1998-08-25,18.68,26.66,East_Germany,historical_1981_2010
1998-08-26,18.35,26.36,East_Germany,historical_1981_2010
1998-08-27,14.63,23.02,East_Germany,historical_1981_2010
1998-08-28,13.44,22.12,East_Germany,historical_1981_2010
1998-08-29,17.17,26.22,East_Germany,historical_1981_2010
